Source,CH1
Second,Volt
-0.19160000000,0.18352,
-0.19139998438,0.05456,
-0.19119998438,-0.08432,
-0.19100000000,-0.22320,
-0.19080000000,-0.37200,
-0.19060000000,-0.47120,
-0.19039998438,-0.53568,
-0.19020000000,-0.53568,
-0.19000000000,-0.49104,
-0.18980000000,-0.44640,
-0.18959998438,-0.35712,
-0.18940000000,-0.26784,
-0.18920000000,-0.18352,
-0.18900000000,-0.03472,
-0.18880000000,0.07936,
-0.18859998438,0.19840,
-0.18840000000,0.28768,
-0.18820000000,0.37200,
-0.18800000000,0.44640,
-0.18779998438,0.47616,
-0.18760000000,0.50096,
-0.18740000000,0.48608,
-0.18720000000,0.43648,
-0.18699998438,0.38192,
-0.18679998438,0.25296,
-0.18660000000,0.17360,
-0.18640000000,0.01488,
-0.18620000000,-0.13392,
-0.18599998438,-0.22816,
-0.18580000000,-0.38688,
-0.18560000000,-0.47120,
-0.18540000000,-0.53568,
-0.18519998438,-0.51584,
-0.18500000000,-0.47616,
-0.18480000000,-0.43648,
-0.18460000000,-0.34224,
-0.18440000000,-0.26288,
-0.18419998438,-0.13888,
-0.18400000000,-0.01984,
-0.18380000000,0.08432,
-0.18360000000,0.22816,
-0.18339998438,0.30256,
-0.18320000000,0.40672,
-0.18300000000,0.44640,
-0.18280000000,0.48608,
-0.18259998438,0.49600,
-0.18239998438,0.48608,
-0.18220000000,0.42160,
-0.18200000000,0.36704,
-0.18180000000,0.24800,
-0.18159998438,0.15872,
-0.18140000000,0.01488,
-0.18120000000,-0.14880,
-0.18100000000,-0.26288,
-0.18079998438,-0.42160,
-0.18060000000,-0.49104,
-0.18040000000,-0.52576,
-0.18020000000,-0.51584,
-0.18000000000,-0.47120,
-0.17979998438,-0.42160,
-0.17960000000,-0.32736,
-0.17940000000,-0.25296,
-0.17920000000,-0.12400,
-0.17899998438,0.01488,
-0.17880000000,0.10912,
-0.17860000000,0.24800,
-0.17840000000,0.31744,
-0.17819998438,0.40672,
-0.17799998438,0.49600,
-0.17780000000,0.48608,
-0.17760000000,0.50096,
-0.17740000000,0.47120,
-0.17719998438,0.41168,
-0.17700000000,0.33232,
-0.17680000000,0.23808,
-0.17660000000,0.11904,
-0.17639998438,-0.00992,
-0.17620000000,-0.16368,
-0.17600000000,-0.26784,
-0.17580000000,-0.42160,
-0.17560000000,-0.50096,
-0.17539998438,-0.52576,
-0.17520000000,-0.51584,
-0.17500000000,-0.47120,
-0.17480000000,-0.40672,
-0.17459998438,-0.30752,
-0.17440000000,-0.22320,
-0.17420000000,-0.10912,
-0.17400000000,0.01488,
-0.17379998438,0.12400,
-0.17359998438,0.26288,
-0.17340000000,0.33232,
-0.17320000000,0.40672,
-0.17300000000,0.48608,
-0.17279998438,0.48608,
-0.17260000000,0.49600,
-0.17240000000,0.43648,
-0.17220000000,0.42160,
-0.17199998438,0.31744,
-0.17180000000,0.19840,
-0.17160000000,0.10912,
-0.17140000000,-0.05456,
-0.17120000000,-0.17360,
-0.17099998438,-0.30752,
-0.17080000000,-0.43648,
-0.17060000000,-0.51088,
-0.17040000000,-0.52576,
-0.17019998438,-0.50096,
-0.17000000000,-0.45136,
-0.16980000000,-0.41168,
-0.16960000000,-0.30752,
-0.16939998438,-0.18848,
-0.16920000000,-0.07936,
-0.16900000000,0.03968,
-0.16880000000,0.14880,
-0.16860000000,0.26784,
-0.16839998438,0.35712,
-0.16820000000,0.42160,
-0.16800000000,0.47120,
-0.16780000000,0.48608,
-0.16759998438,0.51088,
-0.16740000000,0.43648,
-0.16720000000,0.39680,
-0.16700000000,0.30256,
-0.16680000000,0.18848,
-0.16659998438,0.07936,
-0.16640000000,-0.05456,
-0.16620000000,-0.17360,
-0.16600000000,-0.32736,
-0.16579998438,-0.46128,
-0.16560000000,-0.51584,
-0.16540000000,-0.53568,
-0.16520000000,-0.51088,
-0.16499998438,-0.46128,
-0.16480000000,-0.37200,
-0.16460000000,-0.26784,
-0.16440000000,-0.18352,
-0.16420000000,-0.05456,
-0.16399998438,0.06944,
-0.16380000000,0.15872,
-0.16360000000,0.29264,
-0.16340000000,0.35712,
-0.16319998438,0.43648,
-0.16300000000,0.48608,
-0.16280000000,0.48608,
-0.16260000000,0.50096,
-0.16240000000,0.43152,
-0.16219998438,0.39680,
-0.16200000000,0.30256,
-0.16180000000,0.18848,
-0.16160000000,0.06944,
-0.16139998438,-0.07936,
-0.16120000000,-0.20336,
-0.16100000000,-0.34224,
-0.16080000000,-0.47616,
-0.16059998438,-0.51088,
-0.16040000000,-0.52576,
-0.16020000000,-0.49104,
-0.16000000000,-0.43648,
-0.15980000000,-0.38192,
-0.15959998438,-0.26288,
-0.15940000000,-0.17360,
-0.15920000000,-0.03968,
-0.15900000000,0.08432,
-0.15879998438,0.18352,
-0.15860000000,0.30256,
-0.15840000000,0.37200,
-0.15820000000,0.46128,
-0.15800000000,0.48608,
-0.15779998438,0.49600,
-0.15760000000,0.49600,
-0.15740000000,0.43648,
-0.15720000000,0.37200,
-0.15699998438,0.27776,
-0.15680000000,0.15872,
-0.15660000000,0.04464,
-0.15640000000,-0.10912,
-0.15619998438,-0.23808,
-0.15600000000,-0.38192,
-0.15580000000,-0.47120,
-0.15560000000,-0.51088,
-0.15540000000,-0.51584,
-0.15519998438,-0.47616,
-0.15500000000,-0.42160,
-0.15480000000,-0.35712,
-0.15460000000,-0.26288,
-0.15439998438,-0.17360,
-0.15420000000,-0.03472,
-0.15400000000,0.09424,
-0.15380000000,0.20832,
-0.15360000000,0.31744,
-0.15339998438,0.37200,
-0.15320000000,0.44640,
-0.15300000000,0.50096,
-0.15280000000,0.50096,
-0.15259998438,0.49600,
-0.15240000000,0.41168,
-0.15220000000,0.36704,
-0.15200000000,0.25296,
-0.15179998438,0.14384,
-0.15160000000,0.01488,
-0.15140000000,-0.13888,
-0.15120000000,-0.23808,
-0.15100000000,-0.38688,
-0.15079998438,-0.49104,
-0.15060000000,-0.52576,
-0.15040000000,-0.52576,
-0.15020000000,-0.47120,
-0.14999998438,-0.42160,
-0.14980000000,-0.35712,
-0.14960000000,-0.24304,
-0.14940000000,-0.13888,
-0.14920000000,0.00,
-0.14899998438,0.10912,
-0.14880000000,0.21328,
-0.14860000000,0.33232,
-0.14840000000,0.37200,
-0.14819998438,0.45632,
-0.14800000000,0.49600,
-0.14780000000,0.47616,
-0.14760000000,0.48608,
-0.14739998438,0.43152,
-0.14720000000,0.34224,
-0.14700000000,0.26288,
-0.14680000000,0.10912,
-0.14660000000,0.01488,
-0.14639998438,-0.13888,
-0.14620000000,-0.27776,
-0.14600000000,-0.39680,
-0.14580000000,-0.51088,
-0.14559998438,-0.51584,
-0.14540000000,-0.51584,
-0.14520000000,-0.46128,
-0.14500000000,-0.40672,
-0.14480000000,-0.36704,
-0.14459998438,-0.21328,
-0.14440000000,-0.11904,
-0.14420000000,0.01488,
-0.14400000000,0.11904,
-0.14379998438,0.21328,
-0.14360000000,0.34224,
-0.14340000000,0.39680,
-0.14320000000,0.48608,
-0.14299998438,0.49600,
-0.14280000000,0.48608,
-0.14260000000,0.47616,
-0.14240000000,0.43152,
-0.14220000000,0.33232,
-0.14199998438,0.23808,
-0.14180000000,0.11904,
-0.14160000000,-0.01984,
-0.14140000000,-0.17360,
-0.14119998438,-0.30752,
-0.14100000000,-0.42160,
-0.14080000000,-0.51584,
-0.14060000000,-0.51584,
-0.14040000000,-0.53568,
-0.14019998438,-0.45136,
-0.14000000000,-0.40672,
-0.13980000000,-0.32736,
-0.13960000000,-0.19840,
-0.13939998438,-0.09920,
-0.13920000000,0.02976,
-0.13900000000,0.14384,
-0.13880000000,0.25296,
-0.13859998438,0.35712,
-0.13840000000,0.39680,
-0.13820000000,0.48608,
-0.13800000000,0.49600,
-0.13780000000,0.50096,
-0.13759998438,0.46128,
-0.13740000000,0.40672,
-0.13720000000,0.31744,
-0.13700000000,0.22816,
-0.13679998438,0.07936,
-0.13660000000,-0.02480,
-0.13640000000,-0.17360,
-0.13620000000,-0.30752,
-0.13600000000,-0.43648,
-0.13580000000,-0.51584,
-0.13560000000,-0.51584,
-0.13540000000,-0.51088,
-0.13520000000,-0.46128,
-0.13499998438,-0.39680,
-0.13480000000,-0.30752,
-0.13460000000,-0.18848,
-0.13440000000,-0.08432,
-0.13419998438,0.05456,
-0.13400000000,0.16368,
-0.13380000000,0.23808,
-0.13360000000,0.37200,
-0.13340000000,0.41168,
-0.13319998438,0.47120,
-0.13300000000,0.48608,
-0.13280000000,0.47616,
-0.13260000000,0.46128,
-0.13239998438,0.39184,
-0.13220000000,0.30256,
-0.13200000000,0.20832,
-0.13180000000,0.07936,
-0.13160000000,-0.05952,
-0.13140000000,-0.22320,
-0.13120000000,-0.34224,
-0.13100000000,-0.44640,
-0.13079999219,-0.54064,
-0.13059999219,-0.51088,
-0.13040000000,-0.51088,
-0.13020000000,-0.43648,
-0.12999999219,-0.38192,
-0.12979999219,-0.30256,
-0.12960000000,-0.15872,
-0.12940000000,-0.06944,
-0.12920000000,0.06944,
-0.12899999219,0.17360,
-0.12879999219,0.26288,
-0.12860000000,0.38192,
-0.12840000000,0.41168,
-0.12819999219,0.49600,
-0.12799999219,0.48608,
-0.12780000000,0.48608,
-0.12760000000,0.45632,
-0.12739999219,0.38192,
-0.12719999219,0.28768,
-0.12700000781,0.17360,
-0.12680000000,0.04464,
-0.12660000000,-0.09920,
-0.12639999219,-0.22816,
-0.12619999219,-0.34720,
-0.12600000000,-0.46128,
-0.12580000000,-0.53568,
-0.12559999219,-0.51584,
-0.12539999219,-0.51088,
-0.12520000000,-0.42160,
-0.12500000000,-0.36704,
-0.12480000000,-0.26784,
-0.12459998750,-0.13888,
-0.12440000000,-0.05456,
-0.12420000000,0.09424,
-0.12400000000,0.19840,
-0.12380000000,0.29264,
-0.12360000000,0.39184,
-0.12340000000,0.44640,
-0.12320000000,0.50096,
-0.12300000000,0.47616,
-0.12280000000,0.46128,
-0.12260000000,0.45632,
-0.12239998750,0.35216,
-0.12220000000,0.27776,
-0.12200000000,0.14880,
-0.12180000000,0.04464,
-0.12160000000,-0.10912,
-0.12140000000,-0.24304,
-0.12120000000,-0.38688,
-0.12100000000,-0.48608,
-0.12080000000,-0.54064,
-0.12060000000,-0.51088,
-0.12040000000,-0.49104,
-0.12019998750,-0.43152,
-0.12000000000,-0.32736,
-0.11980000000,-0.25296,
-0.11960000000,-0.13888,
-0.11940000000,-0.03472,
-0.11920000000,0.11904,
-0.11900000000,0.22816,
-0.11880000000,0.29264,
-0.11860000000,0.39184,
-0.11840000000,0.43152,
-0.11820000000,0.48608,
-0.11800000000,0.51088,
-0.11780000000,0.47616,
-0.11760000000,0.44640,
-0.11740000000,0.34224,
-0.11720000000,0.28768,
-0.11700000000,0.15872,
-0.11680000000,0.01488,
-0.11660000000,-0.12400,
-0.11640000000,-0.26784,
-0.11620000000,-0.38192,
-0.11600000000,-0.48608,
-0.11580000000,-0.52576,
-0.11560000000,-0.51584,
-0.11540000000,-0.48608,
-0.11520000000,-0.41168,
-0.11500000000,-0.33232,
-0.11480000000,-0.24304,
-0.11460000000,-0.11904,
-0.11440000000,0.00,
-0.11420000000,0.12400,
-0.11400000000,0.22320,
-0.11380000000,0.32736,
-0.11360000000,0.41168,
-0.11340000000,0.46128,
-0.11320000000,0.49600,
-0.11300000000,0.50096,
-0.11280000000,0.47120,
-0.11260000000,0.43152,
-0.11240000000,0.33232,
-0.11220000000,0.24800,
-0.11200000000,0.11904,
-0.11180000000,-0.01984,
-0.11160000000,-0.13888,
-0.11140000000,-0.30256,
-0.11120000000,-0.38688,
-0.11100000000,-0.52576,
-0.11080000000,-0.54064,
-0.11060000000,-0.50096,
-0.11040000000,-0.47120,
-0.11020000000,-0.39680,
-0.11000000000,-0.33232,
-0.10980000000,-0.21328,
-0.10960000000,-0.09424,
-0.10940000000,0.01984,
-0.10920000000,0.11904,
-0.10900000000,0.24800,
-0.10880000000,0.34224,
-0.10860000000,0.42160,
-0.10840000000,0.45632,
-0.10820000000,0.49600,
-0.10800000000,0.48608,
-0.10780000000,0.46128,
-0.10760000000,0.42160,
-0.10740000000,0.30752,
-0.10720000000,0.22816,
-0.10700000000,0.10416,
-0.10680000000,-0.05456,
-0.10660000000,-0.16368,
-0.10640000000,-0.32736,
-0.10620000000,-0.40672,
-0.10600000000,-0.52576,
-0.10580000000,-0.52576,
-0.10560000000,-0.50096,
-0.10540000000,-0.47120,
-0.10520000000,-0.38688,
-0.10500000000,-0.30256,
-0.10480000000,-0.20336,
-0.10460000000,-0.08432,
-0.10439999375,0.01984,
-0.10420000000,0.15872,
-0.10399999375,0.26288,
-0.10380000000,0.35216,
-0.10359999375,0.44640,
-0.10340000000,0.47120,
-0.10319999375,0.51088,
-0.10300000000,0.48608,
-0.10279999375,0.46128,
-0.10260000000,0.42160,
-0.10240000000,0.30256,
-0.10219999375,0.20832,
-0.10200000000,0.06944,
-0.10179999375,-0.06944,
-0.10160000000,-0.18848,
-0.10139999375,-0.32736,
-0.10120000000,-0.43152,
-0.10099999375,-0.53568,
-0.10080000000,-0.52576,
-0.10059999375,-0.50096,
-0.10040000000,-0.45136,
-0.10020000000,-0.38192,
-0.09999999375,-0.04464,
-0.09980000000,-0.05952,
-0.09959999375,-0.09920,
-0.09940000000,-0.12400,
-0.09919999375,-0.14880,
-0.09900000000,-0.16368,
-0.09879999375,-0.19840,
-0.09860000000,-0.22320,
-0.09839999375,-0.24304,
-0.09820000000,-0.27776,
-0.09800000000,-0.30752,
-0.09779999375,-0.32736,
-0.09760000000,-0.36704,
-0.09739999375,-0.38688,
-0.09720000000,-0.40672,
-0.09699999375,-0.43152,
-0.09680000000,-0.43648,
-0.09659999375,-0.47120,
-0.09640000000,-0.50096,
-0.09619999375,-0.49104,
-0.09600000000,-0.51584,
-0.09580000000,-0.54064,
-0.09559999375,-0.53568,
-0.09540000000,-0.52576,
-0.09519999375,-0.53568,
-0.09500000000,-0.53568,
-0.09479999375,-0.53568,
-0.09460000000,-0.51584,
-0.09439999375,-0.52576,
-0.09420000000,-0.52576,
-0.09399999375,-0.50096,
-0.09380000000,-0.49104,
-0.09360000000,-0.47616,
-0.09339999375,-0.46128,
-0.09320000000,-0.46128,
-0.09299999375,-0.47120,
-0.09280000000,-0.46128,
-0.09259999375,-0.44640,
-0.09240000000,-0.43152,
-0.09219999375,-0.43152,
-0.09200000000,-0.38688,
-0.09179999375,-0.38688,
-0.09160000000,-0.37200,
-0.09140000000,-0.34720,
-0.09119999375,-0.33232,
-0.09100000000,-0.31744,
-0.09079999375,-0.30256,
-0.09060000000,-0.27776,
-0.09039999375,-0.25296,
-0.09020000000,-0.23808,
-0.08999999375,-0.21328,
-0.08980000000,-0.18352,
-0.08959999375,-0.16368,
-0.08940000000,-0.13392,
-0.08920000000,-0.10912,
-0.08899999375,-0.07936,
-0.08880000000,-0.05456,
-0.08859999375,-0.04464,
-0.08840000000,-0.03472,
-0.08819999375,0.00,
-0.08800000000,0.02976,
-0.08779999375,0.05952,
-0.08760000000,0.09424,
-0.08739999375,0.09424,
-0.08720000000,0.12400,
-0.08700000000,0.15872,
-0.08679999375,0.15872,
-0.08660000000,0.18848,
-0.08639999375,0.21328,
-0.08620000000,0.24800,
-0.08599999375,0.25296,
-0.08580000000,0.26288,
-0.08559999375,0.29264,
-0.08540000000,0.31744,
-0.08519999375,0.33232,
-0.08500000000,0.34224,
-0.08480000000,0.35712,
-0.08460000000,0.39184,
-0.08440000000,0.37200,
-0.08419999375,0.40672,
-0.08400000000,0.43648,
-0.08379999375,0.43648,
-0.08360000000,0.42160,
-0.08339999375,0.45632,
-0.08320000000,0.46128,
-0.08299999375,0.47120,
-0.08280000000,0.47616,
-0.08260000000,0.48608,
-0.08240000000,0.49600,
-0.08220000000,0.47616,
-0.08199999375,0.49600,
-0.08180000000,0.50096,
-0.08159999375,0.48608,
-0.08140000000,0.47616,
-0.08119999375,0.48608,
-0.08100000000,0.48608,
-0.08079999375,0.47120,
-0.08060000000,0.47120,
-0.08040000000,0.49600,
-0.08020000000,0.46128,
-0.08000000000,0.46128,
-0.07979999375,0.46128,
-0.07960000000,0.44640,
-0.07939999375,0.41168,
-0.07920000000,0.42160,
-0.07899999375,0.41168,
-0.07880000000,0.38192,
-0.07859999375,0.35712,
-0.07840000000,0.35712,
-0.07820000000,0.34224,
-0.07800000000,0.32736,
-0.07780000000,0.30256,
-0.07759999375,0.27776,
-0.07740000000,0.24800,
-0.07719999375,0.22320,
-0.07700000000,0.19840,
-0.07679999375,0.18352,
-0.07660000000,0.14880,
-0.07640000000,0.13392,
-0.07620000000,0.10912,
-0.07600000000,0.05952,
-0.07580000000,0.04464,
-0.07560000000,0.04464,
-0.07539999375,0.01984,
-0.07520000000,-0.01984,
-0.07499999375,-0.05456,
-0.07480000000,-0.08432,
-0.07459999375,-0.11904,
-0.07440000000,-0.13392,
-0.07420000000,-0.17360,
-0.07400000000,-0.18352,
-0.07380000000,-0.21328,
-0.07360000000,-0.25296,
-0.07340000000,-0.26288,
-0.07319999375,-0.28768,
-0.07300000000,-0.33232,
-0.07279999375,-0.34720,
-0.07260000000,-0.35712,
-0.07239999375,-0.39680,
-0.07220000000,-0.43152,
-0.07200000000,-0.43152,
-0.07180000000,-0.45136,
-0.07160000000,-0.47616,
-0.07140000000,-0.49104,
-0.07120000000,-0.50096,
-0.07099999375,-0.51088,
-0.07080000000,-0.52576,
-0.07059999375,-0.52576,
-0.07040000000,-0.51088,
-0.07019999375,-0.51584,
-0.07000000000,-0.53568,
-0.06980000000,-0.51088,
-0.06960000000,-0.51584,
-0.06940000000,-0.51584,
-0.06920000000,-0.51584,
-0.06900000000,-0.50096,
-0.06879999375,-0.49104,
-0.06860000000,-0.49104,
-0.06839999375,-0.47120,
-0.06820000000,-0.46128,
-0.06799999375,-0.46128,
-0.06780000000,-0.45136,
-0.06760000000,-0.43152,
-0.06740000000,-0.43648,
-0.06720000000,-0.42160,
-0.06700000000,-0.38192,
-0.06680000000,-0.36704,
-0.06659999375,-0.35712,
-0.06640000000,-0.33232,
-0.06619999375,-0.30752,
-0.06600000000,-0.28768,
-0.06579999375,-0.29264,
-0.06560000000,-0.26288,
-0.06540000000,-0.23808,
-0.06520000000,-0.21328,
-0.06500000000,-0.19840,
-0.06480000000,-0.17360,
-0.06460000000,-0.14880,
-0.06439999375,-0.12400,
-0.06420000000,-0.08432,
-0.06399999375,-0.05952,
-0.06380000000,-0.03968,
-0.06359999375,-0.02480,
-0.06340000000,0.00496,
-0.06320000000,0.00496,
-0.06300000000,0.03968,
-0.06280000000,0.05952,
-0.06260000000,0.10416,
-0.06240000000,0.13392,
-0.06220000000,0.14384,
-0.06200000000,0.16368,
-0.06180000000,0.18848,
-0.06160000000,0.21328,
-0.06140000000,0.22320,
-0.06119999375,0.26288,
-0.06100000000,0.26288,
-0.06080000000,0.26784,
-0.06060000000,0.30256,
-0.06040000000,0.33232,
-0.06020000000,0.35216,
-0.06000000000,0.35712,
-0.05980000000,0.36704,
-0.05960000000,0.39184,
-0.05940000000,0.39184,
-0.05920000000,0.40672,
-0.05900000000,0.43648,
-0.05880000000,0.44640,
-0.05860000000,0.42160,
-0.05840000000,0.46128,
-0.05820000000,0.46128,
-0.05800000000,0.47616,
-0.05780000000,0.47120,
-0.05760000000,0.48608,
-0.05740000000,0.49600,
-0.05720000000,0.48608,
-0.05700000000,0.49600,
-0.05680000000,0.51584,
-0.05660000000,0.49600,
-0.05640000000,0.48608,
-0.05620000000,0.49600,
-0.05600000000,0.47616,
-0.05580000000,0.47616,
-0.05560000000,0.48608,
-0.05540000000,0.47616,
-0.05520000000,0.47120,
-0.05500000000,0.47616,
-0.05480000000,0.44640,
-0.05460000000,0.44640,
-0.05440000000,0.42160,
-0.05420000000,0.39184,
-0.05400000000,0.37200,
-0.05380000000,0.37200,
-0.05360000000,0.35216,
-0.05340000000,0.33232,
-0.05320000000,0.30752,
-0.05300000000,0.30256,
-0.05280000000,0.27776,
-0.05260000000,0.27776,
-0.05240000000,0.26288,
-0.05219999688,0.20832,
-0.05199999688,0.18848,
-0.05179999688,0.17360,
-0.05159999688,0.14384,
-0.05139999688,0.11904,
-0.05120000000,0.10912,
-0.05100000000,0.06944,
-0.05080000000,0.04464,
-0.05060000000,0.01488,
-0.05040000000,-0.00992,
-0.05020000000,-0.04464,
-0.04999999688,-0.06944,
-0.04979999688,-0.09424,
-0.04959999688,-0.12400,
-0.04939999688,-0.17360,
-0.04919999688,-0.18352,
-0.04900000000,-0.18848,
-0.04880000000,-0.23808,
-0.04860000000,-0.26784,
-0.04840000000,-0.27776,
-0.04820000000,-0.31744,
-0.04800000000,-0.34224,
-0.04779999688,-0.35712,
-0.04759999688,-0.37200,
-0.04739999688,-0.40672,
-0.04719999688,-0.43648,
-0.04699999688,-0.45136,
-0.04680000000,-0.47120,
-0.04660000000,-0.48608,
-0.04640000000,-0.51088,
-0.04620000000,-0.51584,
-0.04600000000,-0.52576,
-0.04580000000,-0.53568,
-0.04559999688,-0.52576,
-0.04539999688,-0.51088,
-0.04519999688,-0.52576,
-0.04499999688,-0.53568,
-0.04479999688,-0.51088,
-0.04460000000,-0.51584,
-0.04440000000,-0.52576,
-0.04420000000,-0.51088,
-0.04400000000,-0.48608,
-0.04380000000,-0.48608,
-0.04360000000,-0.48608,
-0.04339999688,-0.46128,
-0.04319999688,-0.45136,
-0.04299999688,-0.46128,
-0.04279999688,-0.44640,
-0.04259999688,-0.43152,
-0.04240000000,-0.41168,
-0.04220000000,-0.39680,
-0.04200000000,-0.38192,
-0.04180000000,-0.34224,
-0.04160000000,-0.34224,
-0.04140000000,-0.32736,
-0.04120000000,-0.29264,
-0.04099999688,-0.28768,
-0.04079999688,-0.27776,
-0.04059999688,-0.25296,
-0.04039999688,-0.22320,
-0.04020000000,-0.20336,
-0.04000000000,-0.18848,
-0.03980000000,-0.16368,
-0.03960000000,-0.11904,
-0.03940000000,-0.11904,
-0.03920000000,-0.06944,
-0.03900000000,-0.03968,
-0.03879999688,-0.02480,
-0.03859999688,-0.01984,
-0.03839999688,0.01488,
-0.03820000000,0.02976,
-0.03800000000,0.05456,
-0.03780000000,0.09424,
-0.03760000000,0.11904,
-0.03740000000,0.13392,
-0.03720000000,0.14880,
-0.03700000000,0.18352,
-0.03680000000,0.19840,
-0.03659999688,0.21328,
-0.03639999688,0.24800,
-0.03619999688,0.26784,
-0.03600000000,0.28768,
-0.03580000000,0.29264,
-0.03560000000,0.34224,
-0.03540000000,0.35712,
-0.03520000000,0.35216,
-0.03500000000,0.35712,
-0.03480000000,0.39680,
-0.03460000000,0.39680,
-0.03439999688,0.39680,
-0.03419999688,0.41168,
-0.03399999688,0.43648,
-0.03380000000,0.45632,
-0.03360000000,0.43648,
-0.03340000000,0.47120,
-0.03320000000,0.47120,
-0.03300000000,0.48608,
-0.03280000000,0.48608,
-0.03260000000,0.50096,
-0.03240000000,0.48608,
-0.03219999688,0.50096,
-0.03199999688,0.50096,
-0.03179999688,0.51088,
-0.03160000000,0.49600,
-0.03140000000,0.48608,
-0.03120000000,0.48608,
-0.03100000000,0.49600,
-0.03080000000,0.47120,
-0.03059999688,0.47616,
-0.03040000000,0.47616,
-0.03020000000,0.47120,
-0.03000000000,0.45632,
-0.02980000000,0.45632,
-0.02960000000,0.44640,
-0.02940000000,0.39184,
-0.02920000000,0.39184,
-0.02900000000,0.39184,
-0.02880000000,0.35712,
-0.02860000000,0.35712,
-0.02840000000,0.35216,
-0.02820000000,0.30256,
-0.02800000000,0.30256,
-0.02780000000,0.26784,
-0.02760000000,0.26288,
-0.02740000000,0.22816,
-0.02720000000,0.19840,
-0.02700000000,0.18352,
-0.02680000000,0.14880,
-0.02660000000,0.12400,
-0.02640000000,0.10912,
-0.02620000000,0.07936,
-0.02599999844,0.05456,
-0.02579999844,0.01984,
-0.02560000000,0.01488,
-0.02540000000,-0.02480,
-0.02520000000,-0.05952,
-0.02499999844,-0.07936,
-0.02479999844,-0.10912,
-0.02459999844,-0.15872,
-0.02440000000,-0.18352,
-0.02420000000,-0.18848,
-0.02400000000,-0.20336,
-0.02379999844,-0.23808,
-0.02359999844,-0.28768,
-0.02340000000,-0.30256,
-0.02320000000,-0.33232,
-0.02300000000,-0.37200,
-0.02279999844,-0.38688,
-0.02259999844,-0.40672,
-0.02239999844,-0.43648,
-0.02220000000,-0.47120,
-0.02200000000,-0.47120,
-0.02180000000,-0.47616,
-0.02159999844,-0.50096,
-0.02139999844,-0.51584,
-0.02120000000,-0.51584,
-0.02100000000,-0.51584,
-0.02080000000,-0.53568,
-0.02060000000,-0.51584,
-0.02039999844,-0.51584,
-0.02019999844,-0.53568,
-0.02000000000,-0.51584,
-0.01980000000,-0.51584,
-0.01960000000,-0.51584,
-0.01939999844,-0.50096,
-0.01919999844,-0.51088,
-0.01900000000,-0.48608,
-0.01880000000,-0.48608,
-0.01860000000,-0.47616,
-0.01840000000,-0.45136,
-0.01819999844,-0.43648,
-0.01800000000,-0.44640,
-0.01780000000,-0.43648,
-0.01760000000,-0.43152,
-0.01740000000,-0.39680,
-0.01719999844,-0.40672,
