Source,CH1,CH2
Second,Volt,Volt
0.114136,-3.44,0.04
0.114138,-3.44,0.036
0.11414,-3.36,0.024
0.114142,-3.44,0.036
0.114144,-3.44,0.032
0.114146,-3.44,0.028
0.114148,-3.44,0.032
0.11415,-3.44,0.04
0.114152,-3.44,0.028
0.114154,-3.44,0.028
0.114156,-3.44,0.028
0.114158,-3.36,0.032
0.11416,-3.36,0.036
0.114162,-3.44,0.028
0.114164,-3.44,0.024
0.114166,-3.44,0.028
0.114168,-3.36,0.024
0.11417,-3.36,0.028
0.114172,-3.36,0.024
0.114174,-3.36,0.02
0.114176,-3.36,0.02
0.114178,-3.36,0.024
0.11418,-3.36,0.02
0.114182,-3.36,0.016
0.114184,-3.36,0.012
0.114186,-3.36,0.028
0.114188,-3.36,0.012
0.11419,-3.36,0.012
0.114192,-3.28,0.012
0.114194,-3.36,0.016
0.114196,-3.36,0.016
0.114198,-3.28,0.016
0.1142,-3.36,0.024
0.114202,-3.28,0.024
0.114204,-3.36,0.02
0.114206,-3.28,0.02
0.114208,-3.28,0.024
0.11421,-3.28,0.004
0.114212,-3.28,0.02
0.114214,-3.28,0.028
0.114216,-3.28,0.02
0.114218,-3.36,0.016
0.11422,-3.28,0.016
0.114222,-3.36,0.016
0.114224,-3.28,0.02
0.114226,-3.28,0.016
0.114228,-3.28,0.016
0.11423,-3.28,0.012
0.114232,-3.2,0.016
0.114234,-3.28,0.02
0.114236,-3.28,0.012
0.114238,-3.28,0.016
0.11424,-3.28,0.012
0.114242,-3.28,0.016
0.114244,-3.28,0.02
0.114246,-3.28,0.012
0.114248,-3.2,0.016
0.11425,-3.28,0.016
0.114252,-3.2,0.016
0.114254,-3.2,0.012
0.114256,-3.2,0.004
0.114258,-3.2,0.008
0.11426,-3.2,0.008
0.114262,-3.2,0.008
0.114264,-3.2,0.008
0.114266,-3.2,0.008
0.114268,-3.2,0.008
0.11427,-3.2,0.004
0.114272,-3.2,0.004
0.114274,-3.2,0.004
0.114276,-3.2,0.008
0.114278,-3.2,0.004
0.11428,-3.12,0.008
0.114282,-3.2,0
0.114284,-3.2,0.008
0.114286,-3.2,0.004
0.114288,-3.2,0
0.11429,-3.2,0.004
0.114292,-3.2,-0.004
0.114294,-3.12,-0.008
0.114296,-3.12,-0.008
0.114298,-3.2,-0.004
0.1143,-3.12,-0.012
0.114302,-3.12,-0.012
0.114304,-3.2,-0.012
0.114306,-3.2,-0.012
0.114308,-3.12,0.028
0.11431,-3.12,-0.008
0.114312,-3.12,-0.012
0.114314,-3.12,-0.008
0.114316,-3.12,-0.004
0.114318,-3.04,-0.012
0.11432,-3.12,-0.004
0.114322,-3.12,0.004
0.114324,-3.12,0
0.114326,-3.12,-0.008
0.114328,-3.12,-0.008
0.11433,-3.12,-0.016
0.114332,-3.12,-0.012
0.114334,-3.12,-0.012
0.114336,-3.12,-0.016
0.114338,-3.04,-0.016
0.11434,-3.04,-0.016
0.114342,-3.12,-0.012
0.114344,-3.04,-0.012
0.114346,-3.04,-0.008
0.114348,-3.04,-0.012
0.11435,-3.04,-0.012
0.114352,-3.04,-0.004
0.114354,-3.04,-0.008
0.114356,-3.04,-0.008
0.114358,-3.04,-0.02
0.11436,-3.04,-0.012
0.114362,-3.04,-0.016
0.114364,-3.04,-0.008
0.114366,-3.04,-0.02
0.114368,-2.96,-0.016
0.11437,-2.96,-0.02
0.114372,-3.04,-0.016
0.114374,-2.96,-0.02
0.114376,-2.96,-0.008
0.114378,-2.96,-0.016
0.11438,-2.96,-0.012
0.114382,-2.96,-0.008
0.114384,-2.96,-0.012
0.114386,-2.96,-0.012
0.114388,-2.96,-0.02
0.11439,-2.96,-0.016
0.114392,-2.96,-0.016
0.114394,-2.96,-0.016
0.114396,-2.96,-0.016
0.114398,-2.96,-0.008
0.1144,-2.88,-0.016
0.114402,-2.88,-0.016
0.114404,-2.88,-0.024
0.114406,-2.88,0.008
0.114408,-2.88,-0.02
0.11441,-2.88,-0.024
0.114412,-2.88,-0.024
0.114414,-2.88,-0.016
0.114416,-2.88,-0.02
0.114418,-2.88,-0.016
0.11442,-2.88,-0.024
0.114422,-2.88,-0.02
0.114424,-2.88,-0.02
0.114426,-2.88,-0.02
0.114428,-2.8,-0.02
0.11443,-2.88,-0.024
0.114432,-2.8,-0.028
0.114434,-2.8,-0.024
0.114436,-2.8,-0.032
0.114438,-2.88,-0.028
0.11444,-2.8,-0.024
0.114442,-2.8,-0.024
0.114444,-2.8,-0.028
0.114446,-2.8,-0.028
0.114448,-2.8,-0.028
0.11445,-2.8,-0.028
0.114452,-2.8,-0.032
0.114454,-2.8,-0.028
0.114456,-2.8,-0.032
0.114458,-2.8,-0.028
0.11446,-2.8,-0.032
0.114462,-2.8,-0.036
0.114464,-2.8,-0.032
0.114466,-2.72,-0.028
0.114468,-2.72,-0.036
0.11447,-2.72,-0.04
0.114472,-2.72,-0.04
0.114474,-2.72,-0.036
0.114476,-2.64,-0.04
0.114478,-2.64,-0.036
0.11448,-2.72,-0.04
0.114482,-2.72,-0.036
0.114484,-2.64,-0.04
0.114486,-2.72,-0.036
0.114488,-2.64,-0.04
0.11449,-2.64,-0.032
0.114492,-2.64,-0.036
0.114494,-2.64,-0.028
0.114496,-2.64,-0.036
0.114498,-2.64,-0.028
0.1145,-2.64,-0.036
0.114502,-2.64,-0.036
0.114504,-2.64,-0.016
0.114506,-2.56,-0.036
0.114508,-2.56,-0.032
0.11451,-2.56,-0.044
0.114512,-2.64,-0.036
0.114514,-2.64,-0.04
0.114516,-2.56,-0.044
0.114518,-2.64,-0.036
0.11452,-2.56,-0.036
0.114522,-2.56,-0.036
0.114524,-2.56,-0.036
0.114526,-2.56,-0.044
0.114528,-2.56,-0.04
0.11453,-2.56,-0.04
0.114532,-2.56,-0.04
0.114534,-2.56,-0.04
0.114536,-2.56,-0.04
0.114538,-2.56,-0.04
0.11454,-2.48,-0.044
0.114542,-2.48,-0.04
0.114544,-2.48,-0.04
0.114546,-2.48,-0.048
0.114548,-2.48,-0.044
0.11455,-2.48,-0.036
0.114552,-2.56,-0.04
0.114554,-2.48,-0.044
0.114556,-2.48,-0.04
0.114558,-2.48,-0.044
0.11456,-2.48,-0.044
0.114562,-2.48,-0.044
0.114564,-2.4,-0.044
0.114566,-2.48,-0.048
0.114568,-2.4,-0.048
0.11457,-2.4,-0.044
0.114572,-2.4,-0.048
0.114574,-2.48,-0.044
0.114576,-2.4,-0.052
0.114578,-2.4,-0.044
0.11458,-2.4,-0.044
0.114582,-2.4,-0.06
0.114584,-2.4,-0.048
0.114586,-2.32,-0.056
0.114588,-2.4,-0.064
0.11459,-2.32,-0.06
0.114592,-2.32,-0.06
0.114594,-2.4,-0.06
0.114596,-2.32,-0.06
0.114598,-2.32,-0.06
0.1146,-2.32,-0.06
0.114602,-2.32,-0.04
0.114604,-2.32,-0.056
0.114606,-2.32,-0.06
0.114608,-2.32,-0.064
0.11461,-2.24,-0.056
0.114612,-2.24,-0.06
0.114614,-2.24,-0.06
0.114616,-2.24,-0.056
0.114618,-2.24,-0.06
0.11462,-2.24,-0.06
0.114622,-2.24,-0.056
0.114624,-2.24,-0.06
0.114626,-2.24,-0.108
0.114628,-2.16,-0.056
0.11463,-2.24,-0.06
0.114632,-2.24,-0.06
0.114634,-2.24,-0.06
0.114636,-2.16,-0.06
0.114638,-2.16,-0.06
0.11464,-2.16,-0.06
0.114642,-2.16,-0.06
0.114644,-2.16,-0.06
0.114646,-2.16,-0.06
0.114648,-2.16,-0.068
0.11465,-2.16,-0.06
0.114652,-2.16,-0.064
0.114654,-2.08,-0.068
0.114656,-2.08,-0.068
0.114658,-2.16,-0.064
0.11466,-2.08,-0.064
0.114662,-2.08,-0.064
0.114664,-2.08,-0.064
0.114666,-2.08,-0.056
0.114668,-2.08,-0.056
0.11467,-2.08,-0.064
0.114672,-2.08,-0.064
0.114674,-2.08,-0.064
0.114676,-2.08,-0.056
0.114678,-2.08,-0.064
0.11468,-2,-0.064
0.114682,-2.08,-0.064
0.114684,-2,-0.064
0.114686,-2,-0.068
0.114688,-2,-0.064
0.11469,-2,-0.068
0.114692,-2,-0.068
0.114694,-1.92,-0.064
0.114696,-1.92,-0.068
0.114698,-1.92,-0.068
0.1147,-1.92,-0.056
0.114702,-1.92,-0.068
0.114704,-1.92,-0.064
0.114706,-1.92,-0.064
0.114708,-1.92,-0.064
0.11471,-1.92,-0.068
0.114712,-1.92,-0.076
0.114714,-1.84,-0.068
0.114716,-1.92,-0.068
0.114718,-1.84,-0.072
0.11472,-1.92,-0.068
0.114722,-1.92,-0.08
0.114724,-1.84,-0.112
0.114726,-1.84,-0.072
0.114728,-1.84,-0.068
0.11473,-1.84,-0.068
0.114732,-1.84,-0.06
0.114734,-1.76,-0.072
0.114736,-1.84,-0.072
0.114738,-1.76,-0.072
0.11474,-1.76,-0.072
0.114742,-1.76,-0.08
0.114744,-1.76,-0.076
0.114746,-1.76,-0.072
0.114748,-1.76,-0.076
0.11475,-1.76,-0.076
0.114752,-1.68,-0.08
0.114754,-1.68,-0.076
0.114756,-1.68,-0.084
0.114758,-1.68,-0.084
0.11476,-1.68,-0.08
0.114762,-1.68,-0.092
0.114764,-1.68,-0.076
0.114766,-1.68,-0.08
0.114768,-1.68,-0.084
0.11477,-1.68,-0.08
0.114772,-1.6,-0.08
0.114774,-1.6,-0.072
0.114776,-1.6,-0.072
0.114778,-1.6,-0.068
0.11478,-1.6,-0.068
0.114782,-1.68,-0.1
0.114784,-1.6,-0.068
0.114786,-1.6,-0.072
0.114788,-1.6,-0.076
0.11479,-1.6,-0.076
0.114792,-1.6,-0.072
0.114794,-1.6,-0.076
0.114796,-1.52,-0.076
0.114798,-1.52,-0.068
0.1148,-1.52,-0.076
0.114802,-1.52,-0.076
0.114804,-1.52,-0.076
0.114806,-1.52,-0.076
0.114808,-1.52,-0.068
0.11481,-1.44,-0.076
0.114812,-1.44,-0.076
0.114814,-1.44,-0.076
0.114816,-1.44,-0.072
0.114818,-1.44,-0.072
0.11482,-1.44,-0.08
0.114822,-1.44,-0.148
0.114824,-1.44,-0.072
0.114826,-1.44,-0.076
0.114828,-1.44,-0.076
0.11483,-1.36,-0.08
0.114832,-1.36,-0.08
0.114834,-1.36,-0.08
0.114836,-1.44,-0.08
0.114838,-1.36,-0.08
0.11484,-1.44,-0.076
0.114842,-1.36,-0.076
0.114844,-1.36,-0.08
0.114846,-1.28,-0.08
0.114848,-1.36,-0.08
0.11485,-1.36,-0.076
0.114852,-1.36,-0.08
0.114854,-1.36,-0.072
0.114856,-1.28,-0.076
0.114858,-1.28,-0.076
0.11486,-1.28,-0.08
0.114862,-1.36,-0.084
0.114864,-1.28,-0.084
0.114866,-1.28,-0.088
0.114868,-1.28,-0.088
0.11487,-1.2,-0.092
0.114872,-1.28,-0.084
0.114874,-1.2,-0.088
0.114876,-1.28,-0.088
0.114878,-1.2,-0.088
0.11488,-1.2,-0.088
0.114882,-1.2,-0.088
0.114884,-1.2,-0.088
0.114886,-1.12,-0.084
0.114888,-1.2,-0.084
0.11489,-1.2,-0.084
0.114892,-1.2,-0.084
0.114894,-1.2,-0.088
0.114896,-1.12,-0.08
0.114898,-1.2,-0.084
0.1149,-1.12,-0.092
0.114902,-1.12,-0.088
0.114904,-1.12,-0.088
0.114906,-1.12,-0.096
0.114908,-1.12,-0.088
0.11491,-1.12,-0.088
0.114912,-1.12,-0.088
0.114914,-1.04,-0.088
0.114916,-1.12,-0.092
0.114918,-1.04,-0.088
0.11492,-1.04,-0.1
0.114922,-1.04,-0.088
0.114924,-1.04,-0.084
0.114926,-1.04,-0.092
0.114928,-0.96,-0.088
0.11493,-1.04,-0.084
0.114932,-0.96,-0.084
0.114934,-0.96,-0.088
0.114936,-0.96,-0.088
0.114938,-0.96,-0.092
0.11494,-0.96,-0.092
0.114942,-0.96,-0.084
0.114944,-0.96,-0.084
0.114946,-0.96,-0.088
0.114948,-0.96,-0.084
0.11495,-0.88,-0.084
0.114952,-0.88,-0.084
0.114954,-0.88,-0.088
0.114956,-0.88,-0.084
0.114958,-0.88,-0.084
0.11496,-0.88,-0.076
0.114962,-0.8,-0.084
0.114964,-0.88,-0.084
0.114966,-0.88,-0.084
0.114968,-0.8,-0.08
0.11497,-0.8,-0.084
0.114972,-0.8,-0.084
0.114974,-0.8,-0.084
0.114976,-0.8,-0.084
0.114978,-0.8,-0.092
0.11498,-0.8,-0.088
0.114982,-0.72,-0.084
0.114984,-0.72,-0.084
0.114986,-0.8,-0.08
0.114988,-0.72,-0.088
0.11499,-0.72,-0.088
0.114992,-0.72,-0.092
0.114994,-0.64,-0.08
0.114996,-0.72,-0.084
0.114998,-0.64,-0.088
0.115,-0.64,-0.092
0.115002,-0.64,-0.088
0.115004,-0.64,-0.088
0.115006,-0.64,-0.084
0.115008,-0.64,-0.084
0.11501,-0.64,-0.088
0.115012,-0.64,-0.088
0.115014,-0.64,-0.088
0.115016,-0.64,-0.092
0.115018,-0.56,-0.08
0.11502,-0.64,-0.088
0.115022,-0.56,-0.096
0.115024,-0.56,-0.088
0.115026,-0.64,-0.092
0.115028,-0.56,-0.092
0.11503,-0.56,-0.088
0.115032,-0.56,-0.092
0.115034,-0.48,-0.088
0.115036,-0.48,-0.092
0.115038,-0.56,-0.092
0.11504,-0.4,-0.092
0.115042,-0.48,-0.1
0.115044,-0.48,-0.1
0.115046,-0.4,-0.1
0.115048,-0.48,-0.104
0.11505,-0.48,-0.092
0.115052,-0.4,-0.096
0.115054,-0.4,-0.096
0.115056,-0.4,-0.096
0.115058,-0.4,-0.096
0.11506,-0.4,-0.096
0.115062,-0.32,-0.088
0.115064,-0.4,-0.088
0.115066,-0.4,-0.088
0.115068,-0.32,-0.092
0.11507,-0.32,-0.088
0.115072,-0.32,-0.084
0.115074,-0.32,-0.088
0.115076,-0.32,-0.096
0.115078,-0.24,-0.092
0.11508,-0.24,-0.092
0.115082,-0.32,-0.088
0.115084,-0.24,-0.088
0.115086,-0.24,-0.092
0.115088,-0.24,-0.088
0.11509,-0.24,-0.088
0.115092,-0.24,-0.084
0.115094,-0.24,-0.092
0.115096,-0.16,-0.088
0.115098,-0.24,-0.092
0.1151,-0.24,-0.088
0.115102,-0.24,-0.088
0.115104,-0.16,-0.084
0.115106,-0.16,-0.088
0.115108,-0.16,-0.088
0.11511,-0.16,-0.088
0.115112,-0.16,-0.084
0.115114,-0.16,-0.088
0.115116,-0.08,-0.092
0.115118,-0.08,-0.092
0.11512,-0.16,-0.092
0.115122,-0.08,-0.088
0.115124,-0.08,-0.092
0.115126,-0.08,-0.1
0.115128,-0.08,-0.096
0.11513,-0.08,-0.096
0.115132,-0.08,-0.092
0.115134,-0.08,-0.092
0.115136,0,-0.088
0.115138,0,-0.092
0.11514,-0.08,-0.088
0.115142,0,-0.096
0.115144,0,-0.088
0.115146,0,-0.088
0.115148,0.08,-0.092
0.11515,0,-0.092
0.115152,0.08,-0.096
0.115154,0,-0.1
0.115156,0.08,-0.1
0.115158,0.08,-0.1
0.11516,0,-0.104
0.115162,0.08,-0.104
0.115164,0.08,-0.1
0.115166,0.08,-0.096
0.115168,0.08,-0.096
0.11517,0.16,-0.096
0.115172,0.16,-0.1
0.115174,0.16,-0.1
0.115176,0.16,-0.1
0.115178,0.16,-0.096
0.11518,0.16,-0.092
0.115182,0.16,-0.096
0.115184,0.24,-0.096
0.115186,0.24,-0.096
0.115188,0.16,-0.092
0.11519,0.24,-0.088
0.115192,0.24,-0.096
0.115194,0.24,-0.092
0.115196,0.32,-0.092
0.115198,0.32,-0.088
0.1152,0.24,-0.092
0.115202,0.24,-0.096
0.115204,0.32,-0.092
0.115206,0.24,-0.092
0.115208,0.32,-0.088
0.11521,0.32,-0.092
0.115212,0.4,-0.092
0.115214,0.32,-0.084
0.115216,0.4,-0.092
0.115218,0.32,-0.088
0.11522,0.4,-0.104
0.115222,0.4,-0.092
0.115224,0.4,-0.092
0.115226,0.4,-0.088
0.115228,0.4,-0.092
0.11523,0.4,-0.088
0.115232,0.48,-0.088
0.115234,0.4,-0.084
0.115236,0.48,-0.088
0.115238,0.48,-0.108
0.11524,0.48,-0.084
0.115242,0.48,-0.084
0.115244,0.48,-0.084
0.115246,0.48,-0.084
0.115248,0.56,-0.08
0.11525,0.56,-0.084
0.115252,0.56,-0.084
0.115254,0.56,-0.076
0.115256,0.48,-0.084
0.115258,0.56,-0.084
0.11526,0.56,-0.088
0.115262,0.56,-0.084
0.115264,0.56,-0.08
0.115266,0.56,-0.084
0.115268,0.64,-0.084
0.11527,0.64,-0.084
0.115272,0.64,-0.084
0.115274,0.64,-0.084
0.115276,0.64,-0.088
0.115278,0.72,-0.084
0.11528,0.64,-0.084
0.115282,0.64,-0.084
0.115284,0.64,-0.084
0.115286,0.72,-0.088
0.115288,0.72,-0.088
0.11529,0.72,-0.088
0.115292,0.72,-0.092
0.115294,0.72,-0.088
0.115296,0.72,-0.088
0.115298,0.72,-0.084
0.1153,0.8,-0.084
0.115302,0.8,-0.084
0.115304,0.72,-0.088
0.115306,0.8,-0.088
0.115308,0.8,-0.088
0.11531,0.72,-0.084
0.115312,0.8,-0.088
0.115314,0.8,-0.092
0.115316,0.88,-0.08
0.115318,0.8,-0.084
0.11532,0.8,-0.076
0.115322,0.88,-0.08
0.115324,0.88,-0.084
0.115326,0.88,-0.088
0.115328,0.88,-0.088
0.11533,0.88,-0.084
0.115332,0.88,-0.088
0.115334,0.88,-0.084
0.115336,0.88,-0.088
0.115338,0.96,-0.084
0.11534,0.96,-0.088
0.115342,0.96,-0.08
0.115344,0.96,-0.084
0.115346,0.96,-0.08
0.115348,0.96,-0.08
0.11535,0.96,-0.076
0.115352,0.96,-0.08
0.115354,0.96,-0.08
0.115356,0.96,-0.08
0.115358,1.04,-0.08
0.11536,1.04,-0.076
0.115362,1.04,-0.08
0.115364,1.04,-0.08
0.115366,1.04,-0.08
0.115368,1.04,-0.076
0.11537,1.04,-0.08
0.115372,1.04,-0.076
0.115374,1.12,-0.076
0.115376,1.12,-0.08
0.115378,1.04,-0.076
0.11538,1.12,-0.08
0.115382,1.2,-0.072
0.115384,1.12,-0.072
0.115386,1.12,-0.076
0.115388,1.2,-0.076
0.11539,1.12,-0.072
0.115392,1.2,-0.076
0.115394,1.12,-0.088
0.115396,1.2,-0.076
0.115398,1.2,-0.072
0.1154,1.2,-0.072
0.115402,1.2,-0.076
0.115404,1.2,-0.072
0.115406,1.2,-0.076
0.115408,1.2,-0.076
0.11541,1.28,-0.072
0.115412,1.2,-0.076
0.115414,1.28,-0.076
0.115416,1.2,-0.076
0.115418,1.28,-0.072
0.11542,1.28,-0.072
0.115422,1.28,-0.072
0.115424,1.28,-0.088
0.115426,1.28,-0.072
0.115428,1.36,-0.068
0.11543,1.36,-0.072
0.115432,1.28,-0.068
0.115434,1.36,-0.168
0.115436,1.36,-0.076
0.115438,1.36,-0.076
0.11544,1.36,-0.08
0.115442,1.36,-0.08
0.115444,1.36,-0.1
0.115446,1.44,-0.08
0.115448,1.44,-0.076
0.11545,1.44,-0.084
0.115452,1.44,-0.08
0.115454,1.44,-0.076
0.115456,1.44,-0.076
0.115458,1.44,-0.072
0.11546,1.52,-0.076
0.115462,1.44,-0.076
0.115464,1.44,-0.104
0.115466,1.52,-0.08
0.115468,1.44,-0.08
0.11547,1.52,-0.072
0.115472,1.52,-0.072
0.115474,1.52,-0.06
0.115476,1.52,-0.076
0.115478,1.52,-0.072
0.11548,1.6,-0.068
0.115482,1.6,-0.084
0.115484,1.52,-0.064
0.115486,1.6,-0.072
0.115488,1.6,-0.072
0.11549,1.6,-0.072
0.115492,1.6,-0.068
0.115494,1.68,-0.068
0.115496,1.6,-0.072
0.115498,1.68,-0.068
0.1155,1.6,-0.072
0.115502,1.6,-0.064
0.115504,1.68,-0.06
0.115506,1.68,-0.076
0.115508,1.68,-0.068
0.11551,1.68,-0.068
0.115512,1.68,-0.068
0.115514,1.68,-0.064
0.115516,1.68,-0.06
0.115518,1.68,-0.064
0.11552,1.68,-0.06
0.115522,1.76,-0.064
0.115524,1.68,-0.06
0.115526,1.76,-0.064
0.115528,1.76,-0.064
0.11553,1.76,-0.06
0.115532,1.76,-0.116
0.115534,1.76,-0.06
0.115536,1.76,-0.064
0.115538,1.76,-0.064
0.11554,1.84,-0.064
0.115542,1.76,-0.068
0.115544,1.84,-0.068
0.115546,1.76,-0.064
0.115548,1.84,-0.064
0.11555,1.84,-0.068
0.115552,1.84,-0.056
0.115554,1.84,-0.064
0.115556,1.84,-0.064
0.115558,1.84,-0.06
0.11556,1.84,-0.06
0.115562,1.84,-0.06
0.115564,1.84,-0.064
0.115566,1.84,-0.06
0.115568,1.84,-0.06
0.11557,1.92,-0.06
0.115572,1.92,-0.068
0.115574,1.92,-0.068
0.115576,1.92,-0.068
0.115578,1.92,-0.064
0.11558,1.92,-0.06
0.115582,2,-0.06
0.115584,2,-0.064
0.115586,2,-0.06
0.115588,2,-0.064
0.11559,2,-0.064
0.115592,2,-0.064
0.115594,2,-0.06
0.115596,2.08,-0.064
0.115598,2,-0.06
0.1156,2,-0.052
0.115602,2,-0.06
0.115604,2,-0.06
0.115606,2.08,-0.064
0.115608,2,-0.064
0.11561,2.08,-0.06
0.115612,2,-0.064
0.115614,2.08,-0.068
0.115616,2.08,-0.068
0.115618,2.08,-0.068
0.11562,2.08,-0.068
0.115622,2.16,-0.064
0.115624,2.16,-0.064
0.115626,2.16,-0.064
0.115628,2.16,-0.06
0.11563,2.08,-0.096
0.115632,2.08,-0.056
0.115634,2.08,-0.056
0.115636,2.16,-0.044
0.115638,2.16,-0.048
0.11564,2.16,-0.048
0.115642,2.16,-0.052
0.115644,2.16,-0.048
0.115646,2.24,-0.048
0.115648,2.16,-0.056
0.11565,2.24,-0.052
0.115652,2.24,-0.052
0.115654,2.24,-0.052
0.115656,2.24,-0.052
0.115658,2.24,-0.048
0.11566,2.24,-0.048
0.115662,2.24,-0.048
0.115664,2.24,-0.048
0.115666,2.24,-0.048
0.115668,2.24,-0.048
0.11567,2.32,-0.048
0.115672,2.32,-0.048
0.115674,2.32,-0.04
0.115676,2.32,-0.044
0.115678,2.32,-0.036
0.11568,2.32,-0.048
0.115682,2.4,-0.044
0.115684,2.32,-0.04
0.115686,2.4,-0.044
0.115688,2.4,-0.048
0.11569,2.4,-0.048
0.115692,2.4,-0.048
0.115694,2.4,-0.056
0.115696,2.4,-0.04
0.115698,2.4,-0.044
0.1157,2.32,-0.048
0.115702,2.4,-0.04
0.115704,2.4,-0.044
0.115706,2.4,-0.04
0.115708,2.4,-0.04
0.11571,2.48,-0.04
0.115712,2.4,-0.04
0.115714,2.48,-0.036
0.115716,2.48,-0.036
0.115718,2.48,-0.044
0.11572,2.48,-0.044
0.115722,2.48,-0.048
0.115724,2.48,-0.048
0.115726,2.48,-0.048
0.115728,2.48,-0.068
0.11573,2.48,-0.048
0.115732,2.56,-0.048
0.115734,2.56,-0.048
0.115736,2.56,-0.048
0.115738,2.56,-0.044
0.11574,2.56,-0.044
0.115742,2.56,-0.044
0.115744,2.48,-0.044
0.115746,2.56,-0.04
0.115748,2.56,-0.036
0.11575,2.56,-0.04
0.115752,2.64,-0.044
0.115754,2.56,-0.044
0.115756,2.56,-0.032
0.115758,2.56,-0.04
0.11576,2.64,-0.044
0.115762,2.64,-0.04
0.115764,2.56,-0.04
0.115766,2.56,-0.04
0.115768,2.56,-0.04
0.11577,2.64,-0.036
0.115772,2.64,-0.036
0.115774,2.64,-0.036
0.115776,2.64,-0.04
0.115778,2.64,-0.04
0.11578,2.72,-0.036
0.115782,2.64,-0.036
0.115784,2.64,-0.036
0.115786,2.72,-0.036
0.115788,2.72,-0.036
0.11579,2.72,-0.032
0.115792,2.72,-0.032
0.115794,2.72,-0.048
0.115796,2.72,-0.032
0.115798,2.72,-0.036
0.1158,2.8,-0.028
0.115802,2.72,-0.036
0.115804,2.72,-0.032
0.115806,2.8,-0.02
0.115808,2.8,-0.032
0.11581,2.8,-0.024
0.115812,2.72,-0.028
0.115814,2.8,-0.024
0.115816,2.8,-0.02
0.115818,2.8,-0.024
0.11582,2.8,-0.024
0.115822,2.8,-0.024
0.115824,2.8,-0.02
0.115826,2.8,-0.04
0.115828,2.88,-0.02
0.11583,2.8,-0.02
0.115832,2.88,-0.024
0.115834,2.88,-0.032
0.115836,2.88,-0.016
0.115838,2.88,-0.02
0.11584,2.88,-0.016
0.115842,2.88,-0.02
0.115844,2.88,-0.024
0.115846,2.88,-0.02
0.115848,2.88,-0.02
0.11585,2.88,-0.024
0.115852,2.96,-0.02
0.115854,2.96,-0.02
0.115856,2.96,-0.02
0.115858,2.96,-0.016
0.11586,2.96,-0.024
0.115862,2.88,-0.02
0.115864,2.96,-0.024
0.115866,2.96,-0.024
0.115868,2.96,-0.016
0.11587,2.96,-0.016
0.115872,2.96,-0.02
0.115874,2.96,-0.02
0.115876,2.96,-0.02
0.115878,2.96,-0.02
0.11588,2.96,-0.02
0.115882,2.96,-0.02
0.115884,2.96,-0.02
0.115886,3.04,-0.016
0.115888,3.04,-0.02
0.11589,3.04,-0.016
0.115892,2.96,-0.008
0.115894,3.04,-0.016
0.115896,3.04,-0.016
0.115898,2.96,-0.024
0.1159,3.12,-0.016
0.115902,3.04,-0.02
0.115904,3.12,-0.02
0.115906,3.12,-0.02
0.115908,3.12,-0.012
0.11591,3.12,-0.016
0.115912,3.12,-0.016
0.115914,3.12,-0.012
0.115916,3.04,-0.012
0.115918,3.12,-0.004
0.11592,3.12,-0.004
0.115922,3.12,0
0.115924,3.12,-0.02
0.115926,3.2,0.004
0.115928,3.12,0
0.11593,3.2,-0.008
0.115932,3.12,-0.004
0.115934,3.12,-0.008
0.115936,3.2,0
0.115938,3.12,0
0.11594,3.2,0
0.115942,3.2,0
0.115944,3.2,-0.004
0.115946,3.2,0.004
0.115948,3.2,0.064
0.11595,3.2,0.012
0.115952,3.2,0
0.115954,3.12,0.004
0.115956,3.2,0
0.115958,3.2,0.004
0.11596,3.28,0.012
0.115962,3.2,0.008
0.115964,3.2,0.004
0.115966,3.2,0
0.115968,3.2,0.004
0.11597,3.2,0.004
0.115972,3.2,0.004
0.115974,3.28,0
0.115976,3.28,0.008
0.115978,3.2,0.004
0.11598,3.28,0
0.115982,3.2,0.008
0.115984,3.28,0.008
0.115986,3.28,0.012
0.115988,3.28,0.008
0.11599,3.28,0.008
0.115992,3.28,0.012
0.115994,3.36,0.012
0.115996,3.28,0.004
0.115998,3.28,0.008
0.116,3.28,0.012
0.116002,3.28,0.012
0.116004,3.36,0.012
0.116006,3.36,0.004
0.116008,3.36,0.004
0.11601,3.36,0.004
0.116012,3.28,0.004
0.116014,3.28,0.008
0.116016,3.36,0
0.116018,3.36,0.008
0.11602,3.36,0.008
0.116022,3.36,0.004
0.116024,3.36,0.004
0.116026,3.36,0.004
0.116028,3.36,0.012
0.11603,3.36,0.004
0.116032,3.44,0.016
0.116034,3.36,0.008
0.116036,3.44,0.012
0.116038,3.44,0.012
0.11604,3.36,0.012
0.116042,3.44,0.012
0.116044,3.44,0.012
0.116046,3.36,0.036
0.116048,3.36,0.008
0.11605,3.44,0.02
0.116052,3.36,0.016
0.116054,3.36,0.016
0.116056,3.44,0.016
0.116058,3.44,0.012
0.11606,3.44,0.02
0.116062,3.44,0.016
0.116064,3.44,0.024
0.116066,3.44,0.024
0.116068,3.44,0.02
0.11607,3.44,0.02
0.116072,3.44,0.02
0.116074,3.52,0.028
0.116076,3.52,0.028
0.116078,3.44,0.028
0.11608,3.52,0.024
0.116082,3.44,0.02
0.116084,3.52,0.028
0.116086,3.52,0.028
0.116088,3.44,0.028
0.11609,3.52,0.032
0.116092,3.52,0.032
0.116094,3.52,0.028
