Source,CH1,CH2
Second,Volt,Volt
0.00362,2.2896,0.296
0.00364,2.2896,0.312
0.00366,2.2896,0.308
0.00368,2.2032,0.308
0.0037,2.16,0.308
0.00372,2.16,0.312
0.00373999969,2.16,0.316
0.00376,2.16,0.32
0.00378,2.0736,0.32
0.00379999969,2.0736,0.312
0.00382,1.9872,0.324
0.00384,1.9872,0.332
0.00385999969,1.9872,0.32
0.00388,1.9872,0.328
0.0039,1.9008,0.34
0.00392,1.9008,0.34
0.00393999969,1.9008,0.336
0.00396,1.8144,0.336
0.00398,1.728,0.336
0.00399999969,1.728,0.344
0.00402,1.728,0.32
0.00404,1.6848,0.352
0.00405999969,1.6848,0.348
0.00408,1.5984,0.344
0.0041,1.5984,0.344
0.00411999969,1.5984,0.352
0.00414,1.512,0.356
0.00416,1.512,0.352
0.00417999969,1.512,0.36
0.0042,1.4256,0.356
0.00422,1.4256,0.36
0.00423999969,1.4256,0.356
0.00425999969,1.3392,0.356
0.00428,1.3392,0.36
0.00429999969,1.2528,0.356
0.00431999969,1.2528,0.356
0.00434,1.1664,0.36
0.00435999969,1.1664,0.356
0.00437999969,1.1232,0.364
0.0044,1.1664,0.364
0.00441999969,1.0368,0.36
0.00443999969,1.1232,0.36
0.00446,1.0368,0.372
0.00448,1.0368,0.372
0.00449999969,0.9504,0.368
0.00452,0.9504,0.368
0.00454,0.9504,0.376
0.00455999969,0.864,0.368
0.00458,0.864,0.376
0.0046,0.7776,0.376
0.00461999969,0.7776,0.376
0.00464,0.6912,0.376
0.00466,0.7776,0.372
0.00467999969,0.6048,0.372
0.0047,0.6048,0.368
0.00472,0.6048,0.376
0.00473999969,0.6048,0.368
0.00476,0.5616,0.384
0.00478,0.4752,0.376
0.00479999969,0.4752,0.364
0.00482,0.4752,0.368
0.00484,0.3888,0.372
0.00485999969,0.3888,0.372
0.00488,0.3888,0.376
0.0049,0.3024,0.376
0.00491999969,0.3024,0.376
0.00494,0.216,0.376
0.00496,0.1296,0.376
0.00497999969,0.1296,0.372
0.005,0.1296,0.376
0.00502,0.0864,0.372
0.00503999969,0.0864,0.372
0.00506,0.0432,0.376
0.00508,0.0432,0.368
0.00509999969,-0.0432,0.368
0.00512,0.0432,0.372
0.00514,-0.0432,0.376
0.00515999969,-0.1296,0.372
0.00518,-0.1296,0.372
0.0052,-0.1296,0.368
0.00521999969,-0.216,0.364
0.00524,-0.216,0.356
0.00526,-0.216,0.364
0.00528,-0.3024,0.372
0.0053,-0.3024,0.352
0.00532,-0.3024,0.368
0.00533999938,-0.3888,0.348
0.00536,-0.3888,0.364
0.00538,-0.432,0.36
0.00539999938,-0.432,0.352
0.00542,-0.5184,0.344
0.00544,-0.5184,0.356
0.00545999938,-0.5184,0.352
0.00548,-0.6048,0.356
0.0055,-0.6048,0.356
0.00551999938,-0.6912,0.348
0.00554,-0.6912,0.352
0.00556,-0.7776,0.348
0.00557999938,-0.7776,0.344
0.0056,-0.864,0.344
0.00562,-0.864,0.348
0.00563999938,-0.9504,0.344
0.00566,-0.9504,0.336
0.00568,-0.9936,0.344
0.00569999938,-0.9936,0.332
0.00572,-0.9936,0.336
0.00574,-1.08,0.328
0.00576,-1.08,0.336
0.00578,-1.08,0.328
0.0058,-1.1664,0.336
0.00582,-1.1664,0.324
0.00584,-1.2528,0.32
0.00586,-1.2528,0.324
0.00588,-1.3392,0.324
0.0059,-1.2528,0.316
0.00592,-1.3392,0.32
0.00594,-1.3392,0.316
0.00596,-1.3392,0.308
0.00598,-1.4256,0.308
0.006,-1.4256,0.308
0.00602,-1.512,0.304
0.00604,-1.512,0.308
0.00606,-1.512,0.296
0.00608,-1.5552,0.3
0.0061,-1.6416,0.292
0.00612,-1.6416,0.292
0.00614,-1.6416,0.288
0.00616,-1.6416,0.296
0.00618,-1.728,0.292
0.0062,-1.728,0.276
0.00622,-1.8144,0.284
0.00624,-1.9008,0.276
0.00626,-1.8144,0.272
0.00628,-1.9008,0.284
0.0063,-1.9008,0.276
0.00632,-1.9872,0.268
0.00634,-2.0304,0.268
0.00636,-1.9872,0.26
0.00637999938,-2.0304,0.264
0.0064,-2.0304,0.256
0.00642,-2.1168,0.256
0.00643999938,-2.1168,0.252
0.00646,-2.2032,0.248
0.00648,-2.2032,0.244
0.00649999938,-2.2032,0.232
0.00652,-2.2896,0.24
0.00654,-2.2896,0.232
0.00655999938,-2.376,0.228
0.00658,-2.376,0.228
0.0066,-2.376,0.22
0.00661999938,-2.4624,0.224
0.00664,-2.4624,0.216
0.00666,-2.5488,0.212
0.00667999938,-2.5488,0.208
0.0067,-2.592,0.208
0.00672,-2.592,0.208
0.00673999938,-2.592,0.204
0.00676,-2.592,0.204
0.00678,-2.6784,0.192
0.00679999938,-2.6784,0.188
0.00682,-2.6784,0.184
0.00684,-2.7648,0.184
0.00685999938,-2.7648,0.172
0.00688,-2.8512,0.18
0.0069,-2.8512,0.176
0.00691999938,-2.8512,0.164
0.00694,-2.9376,0.164
0.00696,-2.9376,0.156
0.00697999938,-2.9376,0.152
0.007,-3.024,0.156
0.00702,-3.024,0.144
0.00704,-3.024,0.136
0.00706,-3.1104,0.136
0.00708,-3.1104,0.132
0.0071,-3.1536,0.116
0.00712,-3.24,0.12
0.00714,-3.24,0.112
0.00716,-3.24,0.108
0.00718,-3.24,0.112
0.0072,-3.24,0.116
0.00722,-3.3264,0.108
0.00724,-3.4128,0.108
0.00726,-3.4128,0.092
0.00728,-3.4128,0.092
0.0073,-3.4128,0.092
0.00732,-3.4992,0.084
0.00734,-3.4992,0.076
0.00736,-3.4992,0.076
0.00738,-3.5856,0.06
0.0074,-3.5856,0.064
0.00742,-3.672,0.064
0.00744,-3.672,0.06
0.00746,-3.672,0.048
0.00747999938,-3.7152,0.052
0.0075,-3.7152,0.04
0.00752,-3.7152,0.032
0.00753999938,-3.672,0.024
0.00756,-3.672,0.024
0.00758,-3.672,0.016
0.00759999938,-3.5856,0.016
0.00762,-3.5856,0.012
0.00764,-3.4992,0
0.00765999938,-3.4992,0
0.00768,-3.4992,-0.008
0.0077,-3.4128,-0.008
0.00771999938,-3.4992,-0.004
0.00774,-3.4128,-0.016
0.00776,-3.3264,-0.016
0.00777999938,-3.3264,-0.024
0.0078,-3.3264,-0.028
0.00782,-3.3264,-0.036
0.00784,-3.1536,-0.044
0.00786,-3.1536,-0.04
0.00787999938,-3.1536,-0.044
0.00789999938,-3.1536,-0.048
0.00792,-3.1536,-0.048
0.00794,-3.1104,-0.056
0.00796,-3.024,-0.064
0.00798,-3.024,-0.068
0.00799999938,-3.024,-0.064
0.00801999938,-3.024,-0.076
0.00804,-3.024,-0.072
0.00806,-2.9376,-0.08
0.00808,-2.9376,-0.088
0.0081,-2.8512,-0.092
0.00811999938,-2.8512,-0.096
0.00813999938,-2.8512,-0.096
0.00816,-2.7648,-0.096
0.00818,-2.7648,-0.108
0.0082,-2.6784,-0.104
0.00822,-2.6784,-0.104
0.00823999938,-2.6784,-0.124
0.00825999938,-2.592,-0.112
0.00828,-2.592,-0.116
0.0083,-2.5488,-0.112
0.00832,-2.5488,-0.112
0.00834,-2.4624,-0.128
0.00835999938,-2.5488,-0.14
0.00837999938,-2.4624,-0.132
0.0084,-2.4624,-0.144
0.00842,-2.376,-0.136
0.00844,-2.376,-0.14
0.00846,-2.376,-0.152
0.00847999938,-2.2896,-0.152
0.00849999938,-2.2896,-0.148
0.00851999938,-2.2896,-0.16
0.00854,-2.2032,-0.164
0.00856,-2.2032,-0.156
0.00858,-2.2032,-0.164
0.00859999938,-2.1168,-0.168
0.00861999938,-2.0304,-0.16
0.00863999938,-2.0304,-0.164
0.00866,-2.0304,-0.176
0.00868,-1.9872,-0.176
0.0087,-2.0304,-0.18
0.00871999938,-1.9008,-0.172
0.00873999938,-1.9008,-0.18
0.00875999938,-1.9008,-0.18
0.00878,-1.8144,-0.192
0.0088,-1.8144,-0.192
0.00882,-1.728,-0.184
0.00883999938,-1.728,-0.188
0.00885999938,-1.728,-0.184
0.00887999938,-1.6416,-0.192
0.0089,-1.6416,-0.2
0.00892,-1.5552,-0.204
0.00894,-1.5552,-0.2
0.00896,-1.5552,-0.204
0.00897999938,-1.512,-0.204
0.00899999938,-1.512,-0.204
0.00902,-1.512,-0.216
0.00904,-1.4256,-0.212
0.00906,-1.4256,-0.208
0.00908,-1.4256,-0.22
0.00909999938,-1.3392,-0.22
0.00911999938,-1.3392,-0.212
0.00914,-1.3392,-0.208
0.00916,-1.2528,-0.216
0.00918,-1.2528,-0.204
0.0092,-1.1664,-0.216
0.00921999938,-1.1664,-0.224
0.00923999938,-1.1664,-0.228
0.00926,-1.08,-0.22
0.00928,-1.08,-0.232
0.0093,-0.9936,-0.232
0.00932,-0.9936,-0.22
0.00933999938,-0.9936,-0.232
0.00935999938,-0.9504,-0.228
0.00938,-0.9504,-0.236
0.0094,-0.864,-0.232
0.00942,-0.864,-0.224
0.00944,-0.7776,-0.22
0.00945999938,-0.7776,-0.232
0.00947999938,-0.6912,-0.24
0.0095,-0.6912,-0.228
0.00952,-0.6912,-0.236
0.00954,-0.6912,-0.24
0.00956,-0.6048,-0.232
0.00957999938,-0.6048,-0.236
0.00959999938,-0.5184,-0.236
0.00961999938,-0.432,-0.236
0.00964,-0.432,-0.228
0.00966,-0.432,-0.244
0.00968,-0.3888,-0.244
0.00969999938,-0.3888,-0.236
0.00971999938,-0.3024,-0.24
0.00973999938,-0.3024,-0.24
0.00976,-0.3024,-0.22
0.00978,-0.216,-0.236
0.0098,-0.216,-0.236
0.00981999938,-0.1296,-0.24
0.00983999938,-0.1296,-0.232
0.00985999938,-0.1296,-0.24
0.00988,-0.0432,-0.24
0.0099,-0.0432,-0.244
0.00992,0.0432,-0.24
0.00993999938,-0.0432,-0.24
0.00995999938,0.0432,-0.236
0.00997999938,0.0864,-0.24
0.01,0.0864,-0.232
0.01002,0.0864,-0.24
0.01004,0.1296,-0.24
0.01005999938,0.1296,-0.236
0.01007999938,0.216,-0.232
0.01009999938,0.3024,-0.232
0.01012,0.3024,-0.232
0.01014,0.3024,-0.232
0.01016,0.3024,-0.228
0.01017999938,0.3888,-0.228
0.01019999938,0.3888,-0.224
0.01021999938,0.4752,-0.232
0.01024,0.4752,-0.224
0.01026,0.5616,-0.216
0.01028,0.5616,-0.224
0.0103,0.6048,-0.228
0.01031999938,0.6048,-0.224
0.01033999938,0.6912,-0.228
0.01036,0.6912,-0.224
0.01038,0.6912,-0.224
0.0104,0.6912,-0.22
0.01042,0.7776,-0.22
0.01043999938,0.7776,-0.224
0.01045999938,0.864,-0.212
0.01048,0.864,-0.216
0.0105,0.9504,-0.22
0.01052,0.9504,-0.208
0.01054,1.0368,-0.212
0.01056,1.0368,-0.204
0.01058,1.0368,-0.216
0.0106,1.0368,-0.208
0.01062,1.1232,-0.204
0.01064,1.1664,-0.2
0.01066,1.1664,-0.2
0.01067999875,1.1664,-0.196
0.0107,1.1664,-0.204
0.01072,1.2528,-0.196
0.01074,1.2528,-0.188
0.01076,1.3392,-0.192
0.01078,1.3392,-0.188
0.01079999875,1.4256,-0.192
0.01082,1.4256,-0.18
0.01084,1.512,-0.188
0.01086,1.512,-0.176
0.01088,1.512,-0.176
0.0109,1.5984,-0.172
0.01091999875,1.5984,-0.176
0.01094,1.5984,-0.172
0.01096,1.6848,-0.164
0.01098,1.6848,-0.168
0.011,1.728,-0.164
0.01102,1.728,-0.168
0.01103999875,1.8144,-0.16
0.01106,1.8144,-0.156
0.01108,1.9008,-0.16
0.0111,1.9008,-0.156
0.01112,1.9008,-0.156
0.01114,1.9008,-0.152
0.01115999875,1.9872,-0.144
0.01118,2.0736,-0.144
0.0112,1.9872,-0.136
0.01122,2.0736,-0.144
0.01124,2.16,-0.144
0.01126,2.16,-0.132
0.01127999875,2.2032,-0.136
0.0113,2.16,-0.132
0.01132,2.2032,-0.128
0.01134,2.2032,-0.132
0.01136,2.2896,-0.12
0.01138,2.2896,-0.124
0.01139999875,2.376,-0.112
0.01142,2.376,-0.112
0.01144,2.4624,-0.104
0.01146,2.4624,-0.108
0.01148,2.5488,-0.096
0.0115,2.5488,-0.096
0.01152,2.5488,-0.096
0.01154,2.6352,-0.088
0.01156,2.5488,-0.088
0.01158,2.6352,-0.084
0.0116,2.6352,-0.08
0.01162,2.7216,-0.076
0.01164,2.7216,-0.072
0.01166,2.7648,-0.076
0.01168,2.7648,-0.068
0.0117,2.8512,-0.068
0.01172,2.8512,-0.056
0.01174,2.8512,-0.06
0.01176,2.9376,-0.052
0.01177999875,2.9376,-0.052
0.0118,2.9376,-0.052
0.01182,3.024,-0.048
0.01184,3.1104,-0.048
0.01186,3.1104,-0.04
0.01188,3.1104,-0.032
0.01189999875,3.1104,-0.028
0.01192,3.1968,-0.02
0.01194,3.2832,-0.016
0.01196,3.2832,-0.012
0.01198,3.2832,-0.012
0.012,3.2832,-0.008
0.01201999875,3.4128,0
0.01204,3.3264,0.008
0.01206,3.4128,0.008
0.01208,3.4128,0.012
0.0121,3.4128,0.016
0.01212,3.4128,0.016
0.01213999875,3.4992,0.02
0.01216,3.4992,0.024
0.01218,3.5856,0.032
0.0122,3.672,0.04
0.01222,3.672,0.048
0.01224,3.672,0.04
0.01225999875,3.672,0.044
0.01228,3.7584,0.052
0.0123,3.7584,0.06
0.01232,3.7584,0.064
0.01234,3.8448,0.068
0.01236,3.8448,0.072
0.01237999875,3.888,0.076
0.0124,3.888,0.084
0.01242,3.888,0.088
0.01244,3.9744,0.088
0.01246,3.9744,0.096
0.01248,3.9744,0.112
0.01249999875,3.9744,0.112
0.01252,3.9744,0.112
0.01254,3.888,0.12
0.01256,3.888,0.124
0.01258,3.8448,0.132
0.0126,3.8448,0.132
0.01261999875,3.8448,0.148
0.01264,3.7584,0.148
0.01266,3.7584,0.144
0.01268,3.672,0.144
0.0127,3.672,0.156
0.01272,3.672,0.156
0.01273999875,3.5856,0.16
0.01275999875,3.5856,0.172
0.01278,3.4992,0.176
0.0128,3.4992,0.176
0.01282,3.4992,0.164
0.01284,3.4992,0.18
0.01286,3.4128,0.192
0.01287999875,3.4128,0.188
0.0129,3.4128,0.196
0.01292,3.3264,0.2
0.01294,3.3264,0.196
0.01296,3.2832,0.2
0.01298,3.2832,0.2
0.01299999875,3.2832,0.216
0.01302,3.1968,0.216
0.01304,3.1968,0.212
0.01306,3.1968,0.216
0.01308,3.1104,0.212
0.0131,3.1104,0.216
0.01311999875,3.1104,0.28
0.01314,3.024,0.26
0.01316,3.024,0.264
0.01318,2.9376,0.28
0.0132,2.9376,0.252
0.01322,2.8512,0.248
0.01323999875,2.8512,0.248
0.01326,2.8512,0.252
0.01328,2.7648,0.264
0.0133,2.7648,0.26
0.01332,2.7216,0.276
0.01334,2.7216,0.276
0.01335999875,2.7216,0.276
0.01338,2.6352,0.264
0.0134,2.6352,0.276
0.01342,2.6352,0.276
0.01344,2.5488,0.284
0.01346,2.4624,0.288
0.01347999875,2.5488,0.292
0.0135,2.4624,0.292
0.01352,2.4624,0.288
0.01354,2.376,0.3
0.01356,2.376,0.3
0.01358,2.376,0.308
0.01359999875,2.2896,0.304
0.01362,2.2896,0.316
0.01364,2.2032,0.316
0.01366,2.2032,0.304
0.01368,2.2032,0.312
0.0137,2.16,0.316
0.01371999875,2.16,0.328
0.01374,2.16,0.32
0.01376,2.0736,0.324
0.01378,1.9872,0.328
0.0138,2.0736,0.332
0.01382,1.9872,0.332
0.01383999875,1.9008,0.328
0.01385999875,1.9008,0.332
0.01388,1.9008,0.332
0.0139,1.8144,0.34
0.01392,1.8144,0.352
0.01394,1.8144,0.34
0.01395999875,1.728,0.336
0.01397999875,1.728,0.34
0.014,1.6848,0.348
0.01402,1.6848,0.344
0.01404,1.5984,0.352
0.01406,1.5984,0.352
0.01408,1.5984,0.352
0.01409999875,1.512,0.348
0.01412,1.512,0.352
0.01414,1.512,0.348
0.01416,1.4256,0.352
0.01418,1.4256,0.36
0.0142,1.3392,0.356
0.01421999875,1.3392,0.356
0.01424,1.3392,0.356
0.01426,1.2528,0.364
0.01428,1.2528,0.36
0.0143,1.1664,0.368
0.01432,1.1664,0.372
0.01433999875,1.1664,0.368
0.01436,1.1232,0.368
0.01438,1.1232,0.368
0.0144,1.1232,0.364
0.01442,1.0368,0.368
0.01444,0.9504,0.364
0.01445999875,0.9504,0.372
0.01448,0.9504,0.372
0.0145,0.864,0.372
0.01452,0.864,0.368
0.01454,0.864,0.368
0.01456,0.7776,0.372
0.01457999875,0.7776,0.376
0.0146,0.6912,0.368
0.01462,0.6912,0.376
0.01464,0.6912,0.368
0.01466,0.6912,0.372
0.01468,0.6048,0.38
0.01469999875,0.6048,0.376
0.01472,0.6048,0.376
0.01474,0.5616,0.376
0.01476,0.5616,0.372
0.01478,0.4752,0.376
0.0148,0.3888,0.364
0.01481999875,0.3888,0.38
0.01484,0.3024,0.376
0.01486,0.3024,0.376
0.01488,0.3024,0.376
0.0149,0.3024,0.376
0.01492,0.216,0.376
0.01493999875,0.1296,0.372
0.01495999875,0.1296,0.368
0.01498,0.1296,0.368
0.015,0.0864,0.368
0.01502,0.0864,0.38
0.01504,0.0432,0.368
0.01505999875,0.0432,0.36
0.01507999875,-0.0432,0.368
0.0151,0.0432,0.368
0.01512,-0.1296,0.368
0.01514,-0.0432,0.372
0.01516,-0.1296,0.364
0.01517999875,-0.216,0.368
0.01519999875,-0.216,0.36
0.01522,-0.3024,0.36
0.01524,-0.3024,0.36
0.01526,-0.3024,0.36
0.01528,-0.3888,0.372
0.01529999875,-0.3888,0.364
0.01531999875,-0.3888,0.368
0.01534,-0.432,0.364
0.01536,-0.432,0.364
0.01538,-0.5184,0.348
0.0154,-0.5184,0.356
0.01542,-0.5184,0.364
0.01543999875,-0.6048,0.36
0.01546,-0.6048,0.352
0.01548,-0.6048,0.352
0.0155,-0.6912,0.348
0.01552,-0.6912,0.34
0.01554,-0.7776,0.344
0.01555999875,-0.7776,0.352
0.01558,-0.864,0.34
0.0156,-0.864,0.344
0.01562,-0.9504,0.34
0.01564,-0.9504,0.348
0.01565999844,-0.9936,0.336
0.01568,-0.9936,0.332
0.0157,-0.9936,0.34
0.01572,-1.08,0.336
0.01574,-1.08,0.324
0.01575999844,-1.1664,0.332
0.01578,-1.1664,0.336
0.0158,-1.1664,0.32
0.01582,-1.2528,0.324
0.01584,-1.2528,0.32
0.01585999844,-1.3392,0.32
0.01588,-1.3392,0.32
0.01589999844,-1.3392,0.312
0.01592,-1.4256,0.312
0.01594,-1.4256,0.308
0.01596,-1.4256,0.304
0.01598,-1.512,0.3
0.01599999844,-1.512,0.304
0.01602,-1.5552,0.304
0.01603999844,-1.5552,0.304
0.01606,-1.5552,0.292
0.01608,-1.6416,0.288
0.01609999844,-1.6416,0.288
0.01612,-1.728,0.284
0.01613999844,-1.728,0.28
0.01616,-1.728,0.276
0.01618,-1.8144,0.28
0.0162,-1.8144,0.28
0.01622,-1.9008,0.276
0.01623999844,-1.9008,0.272
0.01626,-1.9008,0.268
0.01627999844,-1.9872,0.272
0.0163,-1.9872,0.268
0.01632,-2.0304,0.268
0.01633999844,-2.0304,0.268
0.01636,-2.0304,0.256
0.01637999844,-2.1168,0.252
0.0164,-2.1168,0.256
0.01642,-2.2032,0.248
0.01644,-2.2032,0.244
0.01646,-2.2032,0.248
0.01647999844,-2.2896,0.24
0.0165,-2.2896,0.24
0.01651999844,-2.2896,0.228
0.01654,-2.376,0.228
0.01656,-2.376,0.22
0.01657999844,-2.4624,0.22
0.0166,-2.4624,0.22
0.01661999844,-2.5488,0.216
0.01664,-2.5488,0.212
0.01666,-2.592,0.208
0.01668,-2.592,0.2
0.0167,-2.592,0.2
0.01671999844,-2.592,0.2
0.01674,-2.592,0.192
0.01675999844,-2.6784,0.192
0.01678,-2.7648,0.188
0.0168,-2.7648,0.18
0.01682,-2.8512,0.18
0.01684,-2.8512,0.18
0.01685999844,-2.8512,0.176
0.01688,-2.8512,0.168
0.0169,-2.8512,0.172
0.01692,-2.9376,0.168
0.01694,-3.024,0.16
0.01695999844,-3.024,0.14
0.01698,-3.1104,0.144
0.01699999844,-3.024,0.14
0.01702,-3.1104,0.144
0.01704,-3.1536,0.128
0.01706,-3.1536,0.136
0.01708,-3.1536,0.116
0.01709999844,-3.24,0.12
0.01712,-3.24,0.112
0.01713999844,-3.24,0.112
0.01716,-3.3264,0.108
0.01718,-3.3264,0.112
0.01719999844,-3.4128,0.096
0.01722,-3.3264,0.096
0.01723999844,-3.4128,0.096
0.01726,-3.4128,0.08
0.01728,-3.4992,0.08
0.0173,-3.4128,0.08
0.01732,-3.5856,0.072
0.01733999844,-3.5856,0.072
0.01736,-3.5856,0.06
0.01737999844,-3.672,0.056
0.0174,-3.5856,0.048
0.01742,-3.672,0.048
0.01743999844,-3.672,0.048
0.01746,-3.7152,0.036
0.01747999844,-3.7152,0.036
0.0175,-3.672,0.028
0.01752,-3.5856,0.016
0.01754,-3.672,0.008
0.01756,-3.5856,0.008
0.01757999844,-3.5856,0.012
0.0176,-3.4992,0.004
0.01761999844,-3.4992,-0.004
0.01764,-3.4128,-0.004
0.01766,-3.4992,-0.024
0.01767999844,-3.3264,-0.012
0.0177,-3.4128,-0.016
0.01771999844,-3.3264,-0.016
0.01774,-3.3264,-0.028
0.01776,-3.3264,-0.024
0.01778,-3.24,-0.032
0.0178,-3.24,-0.044
0.01781999844,-3.24,-0.044
0.01784,-3.1536,-0.048
0.01785999844,-3.1536,-0.052
0.01788,-3.1536,-0.06
0.0179,-3.1104,-0.06
0.01792,-3.1104,-0.068
0.01794,-3.024,-0.076
0.01795999844,-3.024,-0.072
0.01798,-3.024,-0.08
0.018,-3.024,-0.076
0.01802,-2.9376,-0.08
0.01804,-2.8512,-0.08
0.01805999844,-2.8512,-0.088
0.01808,-2.9376,-0.096
0.01809999844,-2.7648,-0.1
0.01812,-2.7648,-0.1
0.01814,-2.7648,-0.1
0.01816,-2.7648,-0.1
0.01818,-2.6784,-0.104
0.01819999844,-2.6784,-0.112
0.01822,-2.592,-0.112
0.01823999844,-2.592,-0.116
0.01826,-2.592,-0.128
0.01828,-2.5488,-0.12
0.01829999844,-2.5488,-0.128
0.01832,-2.4624,-0.124
0.01833999844,-2.4624,-0.132
0.01836,-2.4624,-0.14
0.01838,-2.376,-0.14
0.0184,-2.2896,-0.144
0.01842,-2.2896,-0.14
0.01843999844,-2.2896,-0.148
0.01846,-2.2896,-0.152
0.01847999844,-2.2032,-0.16
0.0185,-2.2032,-0.148
0.01852,-2.2032,-0.164
0.01853999844,-2.1168,-0.172
0.01856,-2.1168,-0.168
0.01857999844,-2.1168,-0.164
0.0186,-2.0304,-0.16
0.01862,-2.0304,-0.168
0.01864,-1.9872,-0.168
0.01866,-1.9872,-0.184
0.01867999844,-1.9872,-0.18
0.0187,-1.9008,-0.18
0.01871999844,-1.8144,-0.176
0.01874,-1.8144,-0.18
0.01876,-1.8144,-0.176
0.01877999844,-1.8144,-0.188
0.0188,-1.728,-0.192
0.01881999844,-1.6416,-0.188
0.01884,-1.6416,-0.192
0.01886,-1.6416,-0.196
0.01888,-1.5552,-0.192
0.0189,-1.5552,-0.184
0.01891999844,-1.5552,-0.204
0.01894,-1.512,-0.208
0.01895999844,-1.512,-0.204
0.01898,-1.512,-0.216
0.019,-1.4256,-0.208
0.01901999844,-1.4256,-0.204
0.01904,-1.4256,-0.212
0.01905999844,-1.3392,-0.216
0.01908,-1.3392,-0.212
0.0191,-1.3392,-0.22
0.01912,-1.2528,-0.22
0.01914,-1.2528,-0.216
0.01915999844,-1.1664,-0.22
0.01918,-1.1664,-0.22
0.01919999844,-1.1664,-0.224
0.01922,-0.9936,-0.22
0.01924,-1.08,-0.228
0.01926,-0.9936,-0.228
0.01928,-0.9936,-0.22
0.01929999844,-0.9504,-0.228
0.01932,-0.9504,-0.224
0.01933999844,-0.9504,-0.22
0.01936,-0.864,-0.228
0.01938,-0.864,-0.232
0.01939999844,-0.864,-0.24
0.01942,-0.7776,-0.236
0.01943999844,-0.6912,-0.232
0.01946,-0.6912,-0.228
0.01948,-0.6048,-0.236
0.0195,-0.6048,-0.236
0.01952,-0.6048,-0.24
0.01953999844,-0.5184,-0.232
0.01956,-0.5184,-0.232
0.01957999844,-0.5184,-0.236
0.0196,-0.432,-0.236
0.01962,-0.432,-0.236
0.01963999844,-0.3888,-0.236
0.01966,-0.3888,-0.24
0.01967999844,-0.3024,-0.236
0.0197,-0.3024,-0.24
0.01972,-0.3024,-0.24
0.01974,-0.3024,-0.236
0.01976,-0.216,-0.228
0.01977999844,-0.216,-0.232
0.0198,-0.1296,-0.24
0.01981999844,-0.1296,-0.232
0.01984,-0.0432,-0.232
0.01986,-0.0432,-0.24
0.01987999844,-0.0432,-0.228
0.0199,0.0432,-0.236
0.01991999844,0.0432,-0.232
0.01994,0.0864,-0.236
0.01996,0.0864,-0.236
0.01998,0.1296,-0.232
0.02,0.1296,-0.232
0.02001999844,0.1296,-0.228
0.02004,0.216,-0.228
0.02005999844,0.216,-0.24
0.02008,0.3024,-0.236
0.0201,0.3024,-0.236
0.02011999844,0.3024,-0.228
0.02014,0.3888,-0.224
0.02015999844,0.3888,-0.228
0.02018,0.4752,-0.228
0.02019999844,0.4752,-0.232
0.02022,0.5616,-0.228
0.02024,0.5616,-0.224
0.02025999844,0.6048,-0.212
0.02028,0.6048,-0.22
0.02029999844,0.6048,-0.224
0.02032,0.6048,-0.216
0.02034,0.6912,-0.216
0.02035999844,0.7776,-0.224
0.02038,0.864,-0.228
0.02039999844,0.864,-0.22
0.02042,0.864,-0.22
0.02043999844,0.9504,-0.22
0.02046,0.864,-0.216
0.02048,0.9504,-0.224
0.02049999844,0.9504,-0.208
0.02052,1.0368,-0.216
0.02053999844,1.0368,-0.22
0.02056,1.1232,-0.208
0.02058,1.1232,-0.208
0.0206,1.1664,-0.196
0.02062,1.1664,-0.192
0.02063999844,1.1664,-0.208
0.02066,1.2528,-0.196
0.02067999844,1.2528,-0.188
0.0207,1.3392,-0.212
0.02072,1.3392,-0.196
0.02073999844,1.3392,-0.188
0.02076,1.4256,-0.196
0.02077999844,1.4256,-0.188
0.0208,1.4256,-0.192
0.02082,1.512,-0.18
0.02084,1.512,-0.188
0.02086,1.5984,-0.18
0.02087999844,1.5984,-0.176
0.0209,1.5984,-0.176
0.02091999844,1.6848,-0.172
0.02094,1.6848,-0.168
0.02096,1.6848,-0.164
0.02097999844,1.8144,-0.172
0.021,1.8144,-0.168
0.02101999844,1.728,-0.156
0.02104,1.9008,-0.152
0.02106,1.8144,-0.16
0.02108,1.9008,-0.156
0.0211,1.9008,-0.148
0.02111999844,1.9872,-0.148
0.02114,1.9872,-0.14
0.02115999844,2.0736,-0.144
0.02118,2.0736,-0.132
0.0212,2.16,-0.012
0.02121999844,2.16,-0.14
0.02124,2.2032,-0.132
0.02125999844,2.16,-0.132
0.02128,2.2032,-0.124
0.02129999844,2.2896,-0.12
0.02132,2.2896,-0.12
0.02134,2.2896,-0.116
0.02135999844,2.2896,-0.116
0.02138,2.376,-0.128
0.02139999844,2.376,-0.104
0.02142,2.4624,-0.108
0.02144,2.4624,-0.104
0.02145999844,2.4624,-0.092
0.02148,2.5488,-0.092
0.02149999844,2.6352,-0.096
0.02152,2.6352,-0.092
0.02153999844,2.6352,-0.084
0.02156,2.7216,-0.084
0.02158,2.7216,-0.08
0.02159999844,2.7216,-0.072
0.02162,2.7648,-0.064
0.02163999844,2.7648,-0.068
0.02166,2.7648,-0.064
0.02168,2.8512,-0.06
0.02169999844,2.8512,-0.052
0.02172,2.8512,-0.052
0.02173999844,2.9376,-0.044
0.02176,3.024,-0.048
0.02177999844,3.024,-0.04
0.0218,3.1104,-0.04
0.02182,3.024,-0.036
